2024-06-21 16:28:46,085 DEBUG   HandlerThread:3229 [system_monitor.py:probe():213] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-06-21T20:28:46.041956', 'startedAt': '2024-06-21T20:28:45.353894', 'docker': None, 'cuda': None, 'args': ('--batch', '4', '--epochs', '4', '--img', '640', '--device', 'cuda:0', '--data', 'SailbotVT-4/data.yaml', '--weights', 'weights/yolov9-c.pt', '--cfg', 'models/detect/yolov9-c.yaml', '--hyp', 'hyp.scratch-high.yaml', '--freeze', '10'), 'state': 'running', 'program': '/home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/train_dual.py', 'codePath': 'train_dual.py', 'git': {'remote': 'https://github.com/WongKinYiu/yolov9.git', 'commit': '5b1ea9a8b3f0ffe4fe0e203ec6232d788bb3fcff'}, 'email': 'chrisjnassif@gmail.com', 'root': '/home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9', 'host': 'ChrisNassif', 'username': 'animated', 'executable': '/home/animated/miniforge3/bin/python', 'cpu_count': 10, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2687.9970000000008, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}, {'current': 2687.997, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 83.36090087890625}, 'gpu': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 7.5745697021484375}}
2024-06-21 16:28:46,085 INFO    HandlerThread:3229 [system_monitor.py:probe():214] Finished collecting system info
2024-06-21 16:28:46,085 INFO    HandlerThread:3229 [system_monitor.py:probe():217] Publishing system info
2024-06-21 16:28:46,085 DEBUG   HandlerThread:3229 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-21 16:28:46,085 DEBUG   HandlerThread:3229 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-21 16:28:46,085 DEBUG   HandlerThread:3229 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-21 16:28:46,923 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-summary.json
2024-06-21 16:28:46,923 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/conda-environment.yaml
2024-06-21 16:28:46,923 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/requirements.txt
2024-06-21 16:28:51,899 DEBUG   HandlerThread:3229 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-21 16:28:51,899 INFO    HandlerThread:3229 [system_monitor.py:probe():219] Finished publishing system info
2024-06-21 16:28:51,901 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: status_report
2024-06-21 16:28:51,901 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: keepalive
2024-06-21 16:28:51,901 DEBUG   SenderThread:3229 [sender.py:send():336] send: files
2024-06-21 16:28:51,902 INFO    SenderThread:3229 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2024-06-21 16:28:51,906 DEBUG   SenderThread:3229 [sender.py:send():336] send: telemetry
2024-06-21 16:28:51,924 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/conda-environment.yaml
2024-06-21 16:28:51,924 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/output.log
2024-06-21 16:28:51,924 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_created():278] file/dir created: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-metadata.json
2024-06-21 16:28:51,951 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: stop_status
2024-06-21 16:28:51,952 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: stop_status
2024-06-21 16:28:52,190 DEBUG   SenderThread:3229 [sender.py:send():336] send: exit
2024-06-21 16:28:52,190 INFO    SenderThread:3229 [sender.py:send_exit():559] handling exit code: 1
2024-06-21 16:28:52,190 INFO    SenderThread:3229 [sender.py:send_exit():561] handling runtime: 5
2024-06-21 16:28:52,190 INFO    SenderThread:3229 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-06-21 16:28:52,191 INFO    SenderThread:3229 [sender.py:send_exit():567] send defer
2024-06-21 16:28:52,192 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,192 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 0
2024-06-21 16:28:52,192 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,193 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 0
2024-06-21 16:28:52,193 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 1
2024-06-21 16:28:52,193 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,193 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 1
2024-06-21 16:28:52,193 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,193 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 1
2024-06-21 16:28:52,193 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 2
2024-06-21 16:28:52,194 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,194 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 2
2024-06-21 16:28:52,194 INFO    HandlerThread:3229 [system_monitor.py:finish():193] Stopping system monitor
2024-06-21 16:28:52,196 DEBUG   SystemMonitor:3229 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2024-06-21 16:28:52,196 DEBUG   SystemMonitor:3229 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2024-06-21 16:28:52,196 DEBUG   SystemMonitor:3229 [system_monitor.py:_start():172] Publishing last batch of metrics
2024-06-21 16:28:52,197 INFO    HandlerThread:3229 [interfaces.py:finish():199] Joined cpu monitor
2024-06-21 16:28:52,198 INFO    HandlerThread:3229 [interfaces.py:finish():199] Joined disk monitor
2024-06-21 16:28:52,204 INFO    HandlerThread:3229 [interfaces.py:finish():199] Joined gpu monitor
2024-06-21 16:28:52,204 INFO    HandlerThread:3229 [interfaces.py:finish():199] Joined memory monitor
2024-06-21 16:28:52,204 INFO    HandlerThread:3229 [interfaces.py:finish():199] Joined network monitor
2024-06-21 16:28:52,204 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 2
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 3
2024-06-21 16:28:52,205 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,205 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 3
2024-06-21 16:28:52,205 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 3
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 4
2024-06-21 16:28:52,205 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,205 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 4
2024-06-21 16:28:52,205 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 4
2024-06-21 16:28:52,205 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 5
2024-06-21 16:28:52,205 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,205 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 5
2024-06-21 16:28:52,206 DEBUG   SenderThread:3229 [sender.py:send():336] send: summary
2024-06-21 16:28:52,206 INFO    SenderThread:3229 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2024-06-21 16:28:52,206 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,206 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 5
2024-06-21 16:28:52,206 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 6
2024-06-21 16:28:52,206 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,206 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 6
2024-06-21 16:28:52,206 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,206 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 6
2024-06-21 16:28:52,208 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: status_report
2024-06-21 16:28:52,401 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 7
2024-06-21 16:28:52,401 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:52,401 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 7
2024-06-21 16:28:52,401 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:52,401 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 7
2024-06-21 16:28:52,421 INFO    wandb-upload_0:3229 [upload_job.py:push():138] Uploaded file /tmp/tmp39gldiyrwandb/ftg6m863-wandb-metadata.json
2024-06-21 16:28:52,924 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-summary.json
2024-06-21 16:28:52,925 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/config.yaml
2024-06-21 16:28:52,952 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:28:53,916 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 8
2024-06-21 16:28:53,916 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:28:53,916 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:53,916 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 8
2024-06-21 16:28:53,917 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:53,917 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 8
2024-06-21 16:28:53,922 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 9
2024-06-21 16:28:53,922 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:53,922 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 9
2024-06-21 16:28:53,922 DEBUG   SenderThread:3229 [sender.py:send():336] send: artifact
2024-06-21 16:28:53,925 INFO    Thread-12 :3229 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/output.log
2024-06-21 16:28:53,952 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:28:54,578 INFO    SenderThread:3229 [sender.py:send_artifact():1428] sent artifact job-https___github.com_WongKinYiu_yolov9.git_train_dual.py - {'id': 'QXJ0aWZhY3Q6OTA3NjAzNzMw', 'digest': 'd3e818d864ff1c4131ba1b495aa4ba20', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_WongKinYiu_yolov9.git_train_dual.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_WongKinYiu_yolov9.git_train_dual.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIxNzAyMTQ5Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTA3NjEwOTk2', 'versionIndex': 2}}, 'version': 'v1'}
2024-06-21 16:28:54,578 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:54,578 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 9
2024-06-21 16:28:54,578 INFO    SenderThread:3229 [dir_watcher.py:finish():365] shutting down directory watcher
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():395] scan: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/conda-environment.yaml conda-environment.yaml
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/output.log output.log
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/requirements.txt requirements.txt
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-metadata.json wandb-metadata.json
2024-06-21 16:28:54,926 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/config.yaml config.yaml
2024-06-21 16:28:54,927 INFO    SenderThread:3229 [dir_watcher.py:finish():409] scan save: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-summary.json wandb-summary.json
2024-06-21 16:28:54,927 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 10
2024-06-21 16:28:54,927 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:28:54,927 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:54,927 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 10
2024-06-21 16:28:54,928 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:54,928 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 10
2024-06-21 16:28:54,928 INFO    SenderThread:3229 [file_pusher.py:finish():164] shutting down file pusher
2024-06-21 16:28:54,953 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:28:54,953 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:28:55,284 INFO    wandb-upload_3:3229 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/config.yaml
2024-06-21 16:28:55,393 INFO    wandb-upload_1:3229 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/output.log
2024-06-21 16:28:55,424 INFO    wandb-upload_2:3229 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/requirements.txt
2024-06-21 16:28:55,439 INFO    wandb-upload_0:3229 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/conda-environment.yaml
2024-06-21 16:28:55,468 INFO    wandb-upload_4:3229 [upload_job.py:push():138] Uploaded file /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/files/wandb-summary.json
2024-06-21 16:28:55,669 INFO    Thread-11 (_thread_body):3229 [sender.py:transition_state():587] send defer: 11
2024-06-21 16:28:55,669 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:55,669 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 11
2024-06-21 16:28:55,669 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:55,670 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 11
2024-06-21 16:28:55,670 INFO    SenderThread:3229 [file_pusher.py:join():169] waiting for file pusher
2024-06-21 16:28:55,670 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 12
2024-06-21 16:28:55,670 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:55,670 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 12
2024-06-21 16:28:55,670 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:55,670 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 12
2024-06-21 16:28:55,816 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 13
2024-06-21 16:28:55,817 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:55,817 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 13
2024-06-21 16:28:55,817 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:55,817 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 13
2024-06-21 16:28:55,817 INFO    SenderThread:3229 [sender.py:transition_state():587] send defer: 14
2024-06-21 16:28:55,817 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: defer
2024-06-21 16:28:55,817 INFO    HandlerThread:3229 [handler.py:handle_request_defer():170] handle defer: 14
2024-06-21 16:28:55,817 DEBUG   SenderThread:3229 [sender.py:send():336] send: final
2024-06-21 16:28:55,817 DEBUG   SenderThread:3229 [sender.py:send():336] send: footer
2024-06-21 16:28:55,817 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: defer
2024-06-21 16:28:55,817 INFO    SenderThread:3229 [sender.py:send_request_defer():583] handle sender defer: 14
2024-06-21 16:28:55,818 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:28:55,818 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:28:55,818 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: poll_exit
2024-06-21 16:28:55,818 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: server_info
2024-06-21 16:28:55,819 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: poll_exit
2024-06-21 16:28:55,819 DEBUG   SenderThread:3229 [sender.py:send_request():363] send_request: server_info
2024-06-21 16:28:55,820 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: get_summary
2024-06-21 16:28:55,820 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: sampled_history
2024-06-21 16:28:55,956 INFO    MainThread:3229 [wandb_run.py:_footer_history_summary_info():3429] rendering history
2024-06-21 16:28:55,956 INFO    MainThread:3229 [wandb_run.py:_footer_history_summary_info():3461] rendering summary
2024-06-21 16:28:55,956 INFO    MainThread:3229 [wandb_run.py:_footer_sync_info():3387] logging synced files
2024-06-21 16:28:55,956 DEBUG   HandlerThread:3229 [handler.py:handle_request():144] handle_request: shutdown
2024-06-21 16:28:55,956 INFO    HandlerThread:3229 [handler.py:finish():842] shutting down handler
2024-06-21 16:28:56,819 INFO    WriterThread:3229 [datastore.py:close():298] close: /home/animated/Projects/Sailbot/src/object_detection/object_detection/yolov9/wandb/run-20240621_162845-gitq4lg5/run-gitq4lg5.wandb
2024-06-21 16:28:56,956 INFO    SenderThread:3229 [sender.py:finish():1504] shutting down sender
2024-06-21 16:28:56,956 INFO    SenderThread:3229 [file_pusher.py:finish():164] shutting down file pusher
2024-06-21 16:28:56,956 INFO    SenderThread:3229 [file_pusher.py:join():169] waiting for file pusher
